"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19";"V20";"V21";"V22";"V23";"V24";"V25";"V26";"V27";"V28";"V29"
"1986";-0,781804594022693;-0,786086732214452;-0,811980215236884;-0,803015954855369;-0,79091279026989;0,552057005857439;0,310223341631034;0,232118960314301;0,537001469333429;-0,0852082874630781;-0,788846286282651;-0,751456304319196;-0,280132435239627;0,895224698703204;0,398105984135793;-0,349082085972593;0,287030193860442;-0,338130969792912;-0,737694656642032;0,971395172993122;1,28497316760345;-0,378867702067554;-0,00471357106107961;0,995248821436385;-0,805450405574355;-0,803015954855369;-0,799067054478168;-0,983057689248022;-0,973144023882907
"1987";-0,781393427034516;-0,786204948332468;-0,808046206940602;-0,800720115037919;-0,790217166817939;0,448018465530388;0,291397330142718;0,246711129972888;0,455550250786213;-0,0891174529459676;-0,788711529317896;-0,750145330359536;-0,285590237806613;0,903597979526016;0,511184467174552;-0,400479692512609;0,257164916405992;-0,368261697253623;-0,730789402322113;0,971395172993122;1,14610557415683;-0,518227471692966;-0,00347306643640778;1,35430408026634;-0,801730229979928;-0,800720115037919;-0,798594450940969;-0,983057689248022;-0,363846625719996
"1988";-0,780770705247451;-0,786236515020657;-0,803867952831652;-0,798478877133635;-0,78986606510393;0,402592912385796;0,274485844281616;0,254841917091563;0,47204937491774;-0,0930266184288371;-0,789907497380122;-0,750145330359536;-0,29177470813172;0,885612033743601;0,597810014020781;-0,448206041442623;0,248015089986856;-0,37552261361918;-0,730789402322113;0,971395172993122;1,0072379807102;-0,657587241318378;-0,00456778021591012;1,1678507800248;-0,798530878968719;-0,798478877133635;-0,798032380549184;-0,983057689248022;-1,08874144296247
"1989";-0,781511147043571;-0,786262342310994;-0,799110686873631;-0,796236786074455;-0,790075447617985;0,344925234022898;0,258191136823695;0,25793281297369;0,472049374917741;-0,0870252235325726;-0,787734541323398;-0,749813438217855;-0,295803350618009;0,855830938885002;0,660756757482896;-0,479546350927662;0,333605835986656;-0,422523647114068;-0,606424719665708;0,971395172993122;0,868370387263575;-0,79694701094379;-0,00287855247215495;0,912631912123146;-0,79577943709908;-0,796236786074455;-0,797410893238708;-0,983057689248022;-0,801004110504235
"1990";-0,781401957469951;-0,784738355448704;-0,793735702234344;-0,793567264413819;-0,790043959696999;0,596810513292942;0,268079560917457;0,262477150036584;0,867411424440897;-0,066763633424172;-0,781518876323935;-0,749796843610767;-0,293757247378926;0,851108821697291;0,71010670481469;-0,473835994351469;0,508277202623708;-0,593704656501253;-0,272804660503418;0,971395172993122;0,729502793816949;-0,936306780569202;-0,00831012858688232;0,799680315392896;-0,793413197091191;-0,793567264413819;-0,796619009132661;1,01716203232688;-0,536560457041954
"1991";-0,78129276789633;-0,78349455975399;-0,787331095771931;-0,790895183288488;-0,791007097093694;0,543750884045246;0,272802515863581;0,267102076603362;0,866186655224484;-0,0941277918042987;-0,781518876323935;-0,741549323889875;-0,29967286996156;0,855004033825572;0,750417692771652;-0,468533520387861;0,507745674087169;-0,594039855322529;-0,272804660503418;0,971395172993122;0,590635200370323;-1,07566655019461;-0,00455611713114038;0,322004700617718;-0,791378230684405;-0,790895183288488;-0,796228701442621;1,01716203232688;-1,08839167322879
"1992";-0,781190402671056;-0,782476908731039;-0,779177033253699;-0,788170206559791;-0,793564751894631;0,503928958855901;0,27347613978504;0,270943141762429;0,866186655224485;-0,0899433329775488;-0,781518876323935;-0,742810514028284;-0,303970809754351;0,854917412771454;0,78264800283367;-0,476051060865853;0,464411379826502;-0,51985364109404;-0,392035022221688;0,971395172993122;0,451767606923697;-1,21502631982003;-0,00468884972713918;0,0881032916238425;-0,789628159574569;-0,788170206559791;-0,795940153762759;1,01716203232688;-0,609885001689516
"1993";-0,78167663749109;-0,781656695755412;-0,76497392113872;-0,785132121985311;-0,801379645304666;0,553284700303556;0,270764837067472;0,273447977201587;0,860513478590594;-0,093687322454106;-0,781451497841555;-0,741615702318213;-0,309031088133661;0,853035265835377;0,808030701317036;-0,482600459852714;0,464425669987102;-0,523441283505414;-0,387902880991664;0,971395172993122;0,312900013477071;-1,35438608944544;-0,00165944665255837;-0,0716162834474897;-0,788123098420111;-0,785132121985311;-0,796230067348801;1,01716203232688;-0,489891814534479
"1994";-0,782865780191335;-0,782431445984516;-0,759196415272163;-0,783858361729854;-0,804483960514717;-0,248239159561762;0,241764938600386;0,269376379993258;0,245617008392362;-0,0672041027743646;-0,781198828532637;-0,749348789219491;-0,306165950534253;0,805512286464882;0,818197996135542;-0,563072526067096;0,18481747541337;-0,0686661219885313;-1,10082098721645;0,890255274782961;0,174032420030445;-1,35438608944544;-0,0105328150779268;-0,454469421836273;-0,77887772275702;-0,783858361729854;-0,796282313260069;1,01716203232688;-0,0499622814525036
"1995";-0,78367275938389;-0,784917612885294;-0,758996523133307;-0,783815703985201;-0,804594142108383;-1,34417939216405;0,185787637238013;0,254391883011139;-0,372958281552855;-0,0613128252156483;-0,789452692624063;-0,759255769648813;-0,301822836670476;0,696667957494377;0,803110269290392;-0,615255844632243;-0,101101237267825;0,434311282727436;-0,88480270848088;0,8091153765728;0,0351648265838189;-1,35438608944544;-0,00300772524240591;-0,685890934002942;-0,77887772275702;-0,783815703985201;-0,796245092316746;1,01716203232688;-0,153525158526478
"1996";-0,785568222138504;-0,788434814779095;-0,760516457206946;-0,784071650453146;-0,803621800500194;-2,01233319061651;0,115406166997038;0,227659399371024;-0,768956383442377;-0,0676996307933013;-0,799508931119134;-0,767237775656357;-0,299614103713429;0,536681942064372;0,756907622452385;-0,616374670270576;-0,296851687876099;0,778668085035488;-0,431149441001684;-0,894822485840587;-0,103702766862807;1,4328093030628;-0,00767571333032392;-0,565599666804005;-0,779745220219774;-0,784071650453146;-0,796602276781995;1,01716203232688;-0,413154305499726
"1997";-0,787475627502735;-0,791594866310304;-0,763838043524913;-0,784819867294438;-0,801868367399441;-1,79730434703619;0,0543671986929024;0,193485776317738;-0,838755715314231;-0,0891725116147317;-0,807560659763425;-0,76869810107977;-0,30369608403649;0,359388178247245;0,682120491113725;-0,609423638940949;-0,332121515959976;0,836721355232192;-0,354578172877484;-0,975962384050748;-0,242570360309433;1,4328093030628;-0,0050944138870304;-0,808643451273724;-0,781452102865471;-0,784819867294438;-0,79737059900649;1,01716203232688;-1,04804105443173
"1998";-0,789615060710913;-0,794537167440128;-0,767047218181933;-0,785578321994437;-0,800244209124268;-1,67486771191009;0,000113493696073056;0,154780751315529;-0,928564733648322;-0,0877960448954097;-0,809076675616956;-0,770606480894465;-0,307093356731327;0,192258544739559;0,586634254368365;-0,592342567119407;-0,378349119534713;0,916752134523975;-0,252739139551306;-1,05710228226091;-0,381437953756059;1,4328093030628;-0,00918168494700335;-1,01554055276308;-0,783707572777896;-0,785578321994437;-0,798245461912785;1,01716203232688;-0,871956625197362
"1999";-0,792114478294622;-0,797599163277221;-0,771411241803878;-0,787198463136518;-0,799193457885521;-1,61038194895891;-0,053125608655978;0,112663163547518;-1,09037926719654;-0,0825654713619823;-0,811030651605947;-0,774107942989251;-0,308754044191252;0,0215131801155733;0,473817329517426;-0,557372304640667;-0,462233518840308;1,06457603660773;-0,0696062664871979;-1,13824218047107;-0,520305547202685;1,4328093030628;-0,00810533032078047;-0,947175204802953;-0,786484884531514;-0,787198463136518;-0,799300965910962;1,01716203232688;-0,235116092091053
"2000";-0,795555655950842;-0,800271975544677;-0,775286721273109;-0,788864674642825;-0,798707638727701;-1,42825073495333;-0,0969185146798116;0,0697944994079972;-1,13170063209482;-0,0912096823593426;-0,814584866551442;-0,775004051771798;-0,312765015278664;-0,146146457390434;0,347794183434662;-0,520027787572103;-0,483933872932647;1,10281712845655;-0,0229144052620341;-1,21938207868123;-0,659173140649311;1,4328093030628;0,0277569344994165;-0,958110161410422;-0,789888447372532;-0,788864674642825;-0,800213391237117;1,01716203232688;-0,930576554661138
"2001";-0,799812343235051;-0,803944989931097;-0,780541154655144;-0,790938694188044;-0,797685016369613;-1,59805033067268;-0,154592466273331;0,0234169014279671;-1,46901749690188;-0,0678097481308495;-0,815494476063554;-0,782952868565173;-0,309806149143731;-0,32859991814956;0,208049849128851;-0,445694357060036;-0,665481951231414;1,42274724147032;0,35713086440193;-1,30052197689139;-0,798040734095937;1,4328093030628;-0,0160489306236195;-1,48514992691956;-0,793503417231811;-0,790938694188044;-0,800978640172711;1,01716203232688;-0,566960373232655
"2002";-0,804069030519267;-0,806950183519988;-0,784913419981915;-0,793016126352843;-0,797525601686194;-1,37857348185306;-0,197938123643902;-0,0227660724914114;-1,46901749690188;-0,0898332156400006;-0,822232324301456;-0,782952868565173;-0,313348832272239;-0,503295215602766;0,0589837416649501;-0,37667045729883;-0,693541228721089;1,35107599411385;0,357130864401929;-1,38166187510155;-0,936908327542563;1,4328093030628;-0,00630557202107439;-1,53297955976535;-0,79827946631802;-0,793016126352843;-0,801710424406966;1,01716203232688;-0,813213537376658
"2003";-0,808320599542218;-0,809412080921688;-0,788182611404375;-0,7953853374911;-0,799010992095879;-1,22777461795643;-0,229614259393912;-0,0663485876820305;-1,46972645312683;-0,0895579222961402;-0,823563049328443;-0,784346815560254;-0,316559839084826;-0,658961934397576;-0,0934801026076298;-0,305776811314702;-0,724351507918895;1,40802694568785;0,422298620983317;-1,46280177331172;-1,07577592098919;1,4328093030628;-0,0516279690349032;-1,75240348470636;-0,802291347550439;-0,7953853374911;-0,802597238992305;1,01716203232688;-0,815822524009822
"2004";-0,812481745949506;-0,812707753887729;-0,792332945527023;-0,798060831235991;-0,800243237224534;-1,37642697950778;-0,272904704353568;-0,110283928394866;-1,74581372726009;-0,0714436202698786;-0,823579893949041;-0,789823035898067;-0,314367797384193;-0,819149124680361;-0,249626563349528;-0,214765426138343;-0,867311037812061;1,54295122987224;0,6636251670112;-1,54394167152188;-1,21464351443581;1,4328093030628;-0,0348944205987326;-2,1626849736811;-0,806085447823233;-0,798060831235991;-0,803624741913862;1,01716203232688;-0,74425520279891
"2005";-0,815262667902726;-0,814746452391011;-0,795714058738011;-0,799855015976271;-0,800489078362615;-1,07672353295149;-0,292765379147403;-0,149593003315474;-1,39895877814542;-0,0825104126932183;-0,826965662688584;-0,789823035898067;-0,315493156436139;-0,946171095733061;-0,401643431973089;-0,130254854188866;-0,934267256204146;1,33735363265188;0,6636251670112;-1,62508156973204;-1,35351110788244;1,4328093030628;0,0230165644384614;-1,90894089268671;-0,810860456813928;-0,799855015976271;-0,804385893130929;1,01716203232688;-0,714785871153157
"2006";-0,816322147984286;-0,814766972801478;-0,79715800414911;-0,80133268025119;-0,801993224185907;-0,613724469896205;-0,277687705151992;-0,177881497396873;-0,652715594101;-0,0631848199539269;-0,818021169152767;-0,786836006622897;-0,311018480722373;-1,00034852999273;-0,534815495871197;-0,153843796092042;-0,356968252414776;0,856171748025815;-0,314491803595625;-0,894822485840587;-0,242570360309433;1,29344953343739;-0,0149225759745683;-1,67780605108784;-0,81468046400648;-0,80133268025119;-0,804824690490247;1,01716203232688;-0,821298144558845
"2007";-0,818325094225432;-0,816781866994064;-0,800093112882857;-0,803288111266272;-0,802989208146201;-0,98515536044187;-0,295641253713945;-0,204273552932801;-1,14433667394376;-0,0587250677833166;-0,818021169152767;-0,788180169796726;-0,305589658861764;-1,07892135742094;-0,658116389097881;-0,167465698622911;-0,604657727848352;0,526812630995008;-0,23512049705491;-0,894822485840587;-0,381437953756059;1,15408976381198;-0,098490895295172;-2,15617010635326;-0,817736469760525;-0,803288111266272;-0,805298318457084;1,01716203232688;-0,299211149470425
"2008";-0,820275151766862;-0,818691039148765;-0,802800005519661;-0,805333123545137;-0,804382943285045;-0,942278521065039;-0,310563823015482;-0,228513468853699;-1,20094371595365;-0,0886219249269909;-0,828582746265679;-0,789574116791807;-0,309087558775024;-1,14854901445665;-0,77161192449349;-0,171347996994791;-0,63970006582933;0,582644395277468;-0,151106041476874;-0,894822485840587;-0,520305547202685;1,01472999418657;-0,00622351020455307;-2,09932386969641;-0,819459879633009;-0,805333123545137;-0,805819070187019;-0,983057689248022;-0,762114149820338
"2009";-0,821017299650084;-0,818711073459011;-0,803824719537116;-0,806954117842102;-0,806576002693189;-0,525182572215737;-0,293154753947022;-0,244258209526241;-0,599037512606776;-0,0659377533925708;-0,821912276510158;-0,789839630505155;-0,305856700961634;-1,15520100013159;-0,863827531042696;-0,243569766303307;-0,298033574775342;0,26192417492883;-0,808692098903518;-1,21938207868123;-0,659173140649311;1,4328093030628;0,0078309361874157;-1,36005376687971;-0,821560002261745;-0,806954117842102;-0,8061718154572;-0,983057689248022;-0,228864081259956
"2010";-0,821256151842389;-0,817979727203778;-0,803197083804833;-0,808794372946608;-0,810804539666988;-0,289513257076362;-0,263735904172228;-0,250690766395905;-0,34041649760947;-0,0809137112988;-0,817852722946822;-0,781326597070914;-0,307133955850361;-1,11239200801382;-0,928466865258142;-0,347150232617007;-0,0814268694151757;0,125940128904905;-1,1586550437595;-1,21938207868123;-0,798040734095937;1,29344953343739;-0,00160300775395311;-0,968735009617912;-0,829960492776695;-0,808794372946608;-0,806468558574134;-0,983057689248022;-0,735625250412245
"2011";-0,820677788319605;-0,81738135299495;-0,801911490033431;-0,810633774896218;-0,815670209655774;-0,22528110687458;-0,237598107271218;-0,250360955310361;-0,340416497609469;-0,0941828504730628;-0,817852722946822;-0,777327296763601;-0,312109824760667;-1,04787525320984;-0,966413905204206;-0,443332094194014;-0,0814268694151757;0,125940128904906;-1,1586550437595;-1,21938207868123;-0,936908327542563;1,15408976381198;-0,0150724238313743;-0,955540640163896;-0,829960492776695;-0,810633774896218;-0,806769740886136;-0,983057689248022;-1,08839167322879
"2012";-0,820334864814943;-0,817319939403784;-0,799912610657813;-0,812590912221081;-0,821459954099921;-0,281724801709821;-0,221403648433972;-0,246704374669619;-0,470539223736276;-0,0825104126932183;-0,817852722946822;-0,780845353465468;-0,313396467571436;-0,986277567345936;-0,983629883039157;-0,5033831453023;-0,187493707201551;0,326924338679936;-0,878236549546952;-1,21938207868123;-1,07577592098919;1,01472999418657;0,00997011985429751;-0,977025289744432;-0,829479826412121;-0,812590912221081;-0,807068532862326;-0,983057689248022;-0,79919614582453
"2013";-0,820942231818221;-0,819000969030874;-0,797613574545901;-0,815020697356747;-0,828470660539721;-0,851717122026309;-0,234716964240396;-0,246568243772736;-0,93644331175948;-0,0634601132978073;-0,8201772805889;-0,788877143294263;-0,30915018286904;-0,989150633386623;-0,998015624051372;-0,50216691978965;-0,435386463872342;0,690241259051988;-0,332191046660194;-1,21938207868123;-1,21464351443581;0,875370224561153;0,0226027167234458;-0,927795030732361;-0,82905086519434;-0,815020697356747;-0,807288785233349;-0,983057689248022;-0,398805864284176
"2014";-0,82180551188468;-0,822123147254124;-0,797577334932305;-0,81753323851705;-0,833447173244782;-1,54691312970617;-0,271256649771715;-0,254114386580934;-1,31071654250671;-0,0631848199539269;-0,82957657888077;-0,798219907082719;-0,305128576695781;-1,03790905568039;-1,01992665832185;-0,449719831638811;-0,640841934443812;1,09270073037076;0,159610355578037;-1,62508156973204;-1,35351110788244;1,4328093030628;-0,00485160855047693;-1,10485936173716;-0,817943833662415;-0,81753323851705;-0,807759681387821;-0,983057689248022;-0,291615234648528
"2015";-0,823131141551951;-0,824860712891468;-0,798873886890441;-0,819586782344836;-0,836226985617857;-1,52473561521283;-0,299739149429899;-0,266118371571639;-1,34667118624073;-0,0906590956716018;-0,838992721793239;-0,799215583507774;-0,309241254705092;-1,10339417633508;-1,05142651068349;-0,396137215226214;-0,662558427358457;1,12948071470719;0,206394393985809;-1,62508156973204;-1,35351110788244;1,4328093030628;-0,00927637759859356;-1,16139671066562;-0,817943833662415;-0,819586782344836;-0,80811686585307;-0,983057689248022;-0,330486475262171
"2016";-0,824688799063168;-0,825874993697009;-0,799380160449291;-0,820895521950915;-0,838309297926355;-0,878625092401433;-0,298304473187324;-0,275420995542887;-0,855924547585613;-0,0677546894620854;-0,832305407417125;-0,799530881042379;-0,306518360249781;-1,11854321686578;-1,07985838819311;-0,412926888568358;-0,303154110591971;0,767832890402682;-0,431336481671263;-1,62508156973204;-1,35351110788244;1,4328093030628;-0,0108790013930063;-0,803965109417157;-0,818785159384202;-0,820895521950915;-0,808144183976613;-0,983057689248022;-0,542562210091773
"2017";-0,823707798987653;-0,824086225614414;-0,79862739018438;-0,821406561731909;-0,840045206159735;0,489374415983427;-0,250421782191762;-0,272831692700416;-0,0250616999019294;-0,047658275359977;-0,819183447973809;-0,792660713709485;-0,298250149220395;-1,00209343862189;-1,07775973109336;-0,518710423642324;0,294883539636464;0,259381585696711;-1,29569856122758;-1,54394167152188;-1,35351110788244;1,29344953343739;0,00147513422798348;-0,398599644753943;-0,819204545574804;-0,821406561731909;-0,807811585822541;-0,983057689248022;-0,356266967801214
"2018";-0,821327807500082;-0,820339139788476;-0,799245671876977;-0,821191566698836;-0,839022093718007;1,59498765097634;-0,172233298032672;-0,254379798501433;0,517629045270538;-0,0536596702562215;-0,806785807216068;-0,778638270723261;-0,292286604651555;-0,775116541720352;-1,02765606622234;-0,547221749459539;0,758966373502923;-0,0825963501700825;-0,627575831153567;0,15999619089151;1,42384076105008;1,15408976381198;0,0115162007301202;-0,00165393016780388;-0,838976976707069;-0,821191566698836;-0,807256686438184;-0,983057689248022;-0,307761787875228
"2019";-0,819797447382276;-0,817276444941674;-0,800090404837965;-0,820797409138205;-0,837426767198772;1,44900040125547;-0,108981822542818;-0,226367127750372;0,516720577132113;-0,0941277918042987;-0,806785807216068;-0,766441234516306;-0,298307273143286;-0,529414231016759;-0,935153392594445;-0,573696552004095;0,758393866406543;-0,0830281192637213;-0,627575831153567;0,15999619089151;1,28497316760345;1,01472999418657;-0,0132739780964036;-0,128270226951298;-0,838976976707069;-0,820797409138205;-0,806701787053826;-0,983057689248022;-1,08590978601998
"2020";-0,819062123847401;-0,815468699312569;-0,80043248447184;-0,820549141064303;-0,836606382157256;1,06512028480237;-0,0696371987880044;-0,195714310339752;0,307571890935331;-0,078105719191392;-0,806785807216068;-0,771270265177833;-0,29932177216168;-0,323920162325231;-0,817309801907512;-0,633623532257141;0,589066667522462;0,154638052567308;-0,966286264257624;0,322275987311832;1,42384076105008;0,875370224561153;-0,00303811864431047;-0,401606027742415;-0,837716264794679;-0,820549141064303;-0,806222695462289;-0,983057689248022;-0,552625725753081
"2021";-0,818326800312532;-0,813989634706938;-0,800633471907038;-0,81989221179658;-0,835119283589333;0,965487871336136;-0,0379354218571916;-0,164550548540406;0,307571890935331;-0,0941828504730628;-0,81059269147048;-0,770175021110271;-0,304855654192606;-0,143235445757233;-0,684486467399565;-0,689270013920684;0,589066667522463;0,154638052567309;-0,966286264257624;0,322275987311832;1,28497316760345;0,736010454935741;-0,00457129448430831;-0,137163249759578;-0,836505981358788;-0,81989221179658;-0,805742237964566;-0,983057689248022;-1,08923407639018
"2022";-0,817357742846629;-0,812782593585848;-0,80070873188733;-0,819236135683748;-0,833755931567681;0,878663966923555;-0,012634042670177;-0,134318911650908;0,306547648560908;-0,0941277918042787;-0,81059269147048;-0,770191615717358;-0,3099785334314;0,0189214039755504;-0,543632194409695;-0,74107279877009;0,588434144478431;0,155530842017894;-0,967542194499348;0,322275987311832;1,14610557415683;0,596650685310329;-0,0151458938992186;-0,015955963510472;-0,835344109260333;-0,819236135683748;-0,805240950397657;-0,983057689248022;-1,07103619757048
"2023";-0,815436688785704;-0,811795014486771;-0,800671876879274;-0,818579206416025;-0,832499754020059;0,803486099738197;0,00741580974749641;-0,105933167162683;0,306547648560908;-0,0941828504730628;-0,810609536091078;-0,770191615717358;-0,314751218228774;0,16583456685926;-0,399605358720633;-0,789175384701681;0,58843414447843;0,155530842017894;-0,967542194499348;0,322275987311832;1,0072379807102;0,457290915684917;-0,136908933678368;-0,402338506206255;-0,834228712045812;-0,818579206416025;-0,804612975032844;-0,983057689248022;-1,08874144296247
"2024";-0,813065227733574;-0,811914686722318;-0,7996080335201;-0,817825017490489;-0,832049401363915;0,37769752301828;0,00779530383383679;-0,0831450677333485;-0,0195867527178143;-0,0777203085099835;-0,810609536091078;-0,775153403235557;-0,314481071211621;0,260481527349982;-0,264191287135458;-0,871776616415603;0,385692407599391;0,441695410386903;-1,3310863375055;0,322275987311832;0,868370387263575;0,317931146059505;-0,00018360175664134;-0,777126598367092;-0,833157930719877;-0,817825017490489;-0,804634146578585;-0,983057689248022;-0,594630114966975
"2025";-0,811331843252308;-0,813356046586367;-0,799222558379642;-0,817621113471027;-0,832022647866609;-0,191320177251822;-0,0141101287162256;-0,0695037663616005;-0,43404416987395;-0,0662130467364312;-0,8143827311043;-0,782338868103056;-0,310943590030931;0,277628332942515;-0,152201817951851;-0,896556095923158;0,0843330785601765;0,756270223342195;-0,833497212987809;0,322275987311832;0,729502793816949;0,178571376434093;-0,0129721738743004;-0,983506336796391;-0,832129980646974;-0,817621113471027;-0,805092066624387;-0,983057689248022;-0,38747775861393
"2026";-0,81084390234518;-0,815574727816481;-0,800035638896315;-0,818156041589027;-0,832285253309758;-0,574398293449279;-0,0482029671397721;-0,0657331594319706;-0,714087632367418;-0,0756280790966085;-0,822939798366439;-0,78793125069046;-0,310347847296654;0,227076695809741;-0,0733952602753123;-0,884770288094753;-0,0897575482692767;1,01083009332217;-0,50003765771245;0,322275987311832;0,590635200370323;0,0392116068086814;0,00127784931397094;-1,20697527459439;-0,831143148576988;-0,818156041589027;-0,805620672314839;-0,983057689248022;0,192783332686186
"2027";-0,811925561558887;-0,817625813642847;-0,800170471179986;-0,818206377727724;-0,832253339104312;-0,664465072342319;-0,0781789466777907;-0,0689966279890318;-0,775342939158283;-0,0899983916463128;-0,828582746265679;-0,789159251614699;-0,31389901421257;0,14913079322426;-0,0269795039863619;-0,866508315007929;-0,127927024426909;1,06354939358467;-0,429905823845046;0,322275987311832;0,451767606923697;-0,100148162816731;0,0112510675728682;-1,14911154395092;-0,830195789789803;-0,818206377727724;-0,80634118782314;-0,983057689248022;-0,68415244671772
"2028";-0,814319201743152;-0,819406362129528;-0,800190039585118;-0,81821320296687;-0,832247763118356;-0,705257155891307;-0,102383378589905;-0,0766782203287475;-0,803130590833902;-0,0917602690470633;-0,829677646604341;-0,789706873648478;-0,317699742483373;0,0630662660866647;-0,00820846939319034;-0,84614525533561;-0,150999459672377;1,07921652491234;-0,397269228424812;0,322275987311832;0,312900013477071;-0,239507932442142;-0,00099254620003863;-0,967337837632611;-0,829848784126231;-0,81821320296687;-0,807037799973353;-0,983057689248022;-1,05981893442147
"2029";-0,81634262102935;-0,820193002742897;-0,800592663016976;-0,818459764730992;-0,832341760863801;-0,411082203541536;-0,109023464730462;-0,0842145892316245;-0,522715546405964;-0,0711132682572141;-0,826780371862041;-0,793075578886592;-0,315331926086172;-0,0176108803326026;-0,0104038330358145;-0,806298287871485;-0,359774497133258;1,04491821145796;-0,196606821355449;0,322275987311832;0,174032420030445;-0,378867702067554;-0,00860560741376025;-0,177151066869836;-0,829848784126231;-0,818459764730992;-0,807933492948847;-0,983057689248022;0,0899175319124253
"2030";-0,817930988108149;-0,820743538375651;-0,801065851090956;-0,818886342177563;-0,832721278068981;-0,341435840451591;-0,111362343114674;-0,090733678313306;-0,483777578485554;-0,0925310904098804;-0,826275033244199;-0,786122438518272;-0,319250460567743;-0,0900411360502854;-0,0276128695401562;-0,774756416612899;-0,326627561012311;1,01800751472402;-0,24892181302941;0,322275987311832;0,0351648265838189;-0,518227471692966;-0,00194843979525577;-0,41021904675422;-0,828953199917076;-0,818886342177563;-0,808818941628013;-0,983057689248022;-1,08874144296247
"2031";-0,819519355186948;-0,821193976620628;-0,801503252514386;-0,819312919624134;-0,833135540501906;-0,310061728015534;-0,111842706581371;-0,0960495855067855;-0,483777578485555;-0,0941828504730628;-0,826275033244199;-0,785624600305745;-0,323360864855378;-0,157230815793175;-0,0557147854994469;-0,745467536158497;-0,326627561012311;1,01800751472402;-0,24892181302941;0,322275987311832;-0,103702766862807;-0,657587241318378;-0,0045712944843083;-0,796929840162536;-0,828093439076287;-0,819312919624134;-0,809704048830632;-0,983057689248022;-1,08874144296247
"2032";-0,820873988334711;-0,821140556990218;-0,801689875038501;-0,81950573262998;-0,833333547518219;-0,125758138870082;-0,103888407705101;-0,0986358892591323;-0,290439575681275;-0,0843273487627128;-0,823984164843312;-0,786338168410369;-0,32436280358389;-0,202150476590479;-0,0877797731839282;-0,745290292920691;-0,185913135985953;0,843229461840227;-0,50786278756139;0,322275987311832;-0,242570360309433;-0,79694701094379;-0,00786628441586797;-0,946075972689296;-0,82726806866913;-0,81950573262998;-0,810544081129408;-0,983057689248022;-0,545859405623452
"2033";-0,82183451536518;-0,820380138527792;-0,800946556828072;-0,819025406425139;-0,833110593604765;0,12992045864693;-0,0845454814229875;-0,0966525979887605;0,0201522734689585;-0,0739212603646421;-0,820093057485927;-0,785641194912832;-0,322321054965443;-0,193120896011818;-0,111505333415091;-0,788236655954783;-0,00352909642368144;0,515943685731845;-0,921014758264425;0,322275987311832;-0,381437953756059;-0,936306780569202;-0,0158965233090849;-0,68738710068685;-0,826475713078257;-0,819025406425139;-0,811421675848051;-0,983057689248022;-0,65812563746482
"2034";-0,823064604155523;-0,821175887716055;-0,798966064890252;-0,818454645801626;-0,833910956342401;-0,527082482331333;-0,0917752499492487;-0,0965805981955907;-0,513243496672616;-0,0683052761498062;-0,819874077418194;-0,787118114943333;-0,318821144105022;-0,229675857810318;-0,1382846567957;-0,815200731748543;-0,270610780014858;0,314230839787071;-0,797247361227403;0,322275987311832;-0,520305547202685;-1,07566655019461;-0,126793760642772;-0,940211734558174;-0,807459178897364;-0,818454645801626;-0,812436885614016;-0,983057689248022;0,284884107797577
"2035";-0,823931296396153;-0,822509537607139;-0,797104066514866;-0,818021243115908;-0,834866410883668;-0,929022264327729;-0,107590937213213;-0,0998363776607631;-0,73364394513008;-0,0795372445794781;-0,827016196550367;-0,790768928501871;-0,318779229735501;-0,310534656514042;-0,176959061706583;-0,809692155031064;-0,402402010104045;0,499104730293719;-0,504504830484336;0,322275987311832;-0,659173140649311;-1,21502631982003;-0,0172505796645784;-1,09433489965086;-0,807459178897364;-0,818021243115908;-0,813246867976902;-0,983057689248022;-0,444325685638225
"2036";-0,824176972936805;-0,823510728932448;-0,796658016655697;-0,817900095121082;-0,835061222735804;-0,913295713239484;-0,117186524619931;-0,104451272437138;-0,690889186104978;-0,0925310904098804;-0,831008371631328;-0,790785523108959;-0,32245152824212;-0,390670526714271;-0,224995297535403;-0,804439692190325;-0,417126006147094;0,477137055833771;-0,503188485997493;0,322275987311832;-0,798040734095937;-1,35438608944544;0,318997700250815;-1,26683459546925;-0,808395616555834;-0,817900095121082;-0,814101583767076;-0,983057689248022;-0,177492267418112
"2037";-0,824197445981857;-0,824156137230828;-0,797673607102251;-0,818451233182053;-0,83515909099853;-0,761482452517742;-0,120414792925675;-0,108819509002296;-0,604591924252056;-0,0697368015379122;-0,823579893949041;-0,790337468717682;-0,319351160971294;-0,455578679692616;-0,277272217077186;-0,882377172077994;0,0765309415016005;0,147171292341669;-1,29684038310784;-0,732542689420264;-0,936908327542563;0,317931146059505;-0,0244622455680517;-0,496197985677695;-0,809294596707963;-0,818451233182053;-0,814908492841068;-0,983057689248022;0,998041933624801
